genre,avg_rating,total_ratings,rating_std,unique_movies,unique_users
Drama,3.6858388156115085,14787040,1.0016817429805316,32611,322379
Comedy,3.4322316235532107,11860141,1.0866055033477684,22132,311874
Action,3.479978417443542,10222144,1.0746016370872333,9195,310526
Thriller,3.5340745638278706,9168628,1.039397702462833,11413,307025
Adventure,3.5260070625545334,8048929,1.0736479108305115,5100,303950
Sci-Fi,3.4943720647256487,6032230,1.0887989560554883,4737,293088
Romance,3.547333991428422,5874531,1.0531937168534826,9838,296139
Crime,3.697200374363945,5688582,1.0104267911838483,6652,293809
Fantasy,3.5143491037018615,3899930,1.09501813596698,3750,268910
Children,3.4377280914850448,2897960,1.1012263834029883,4292,248170
Mystery,3.6740324184526627,2748373,1.0086485163818855,3852,252540
Horror,3.307005280845671,2610188,1.138093445842887,8376,230424
Animation,3.6155607954443014,2329566,1.0439982062314772,4544,227410
War,3.7975803596620974,1697649,0.9933597591467914,2199,237056
IMAX,3.6068664565100064,1560106,1.060639104461374,195,183123
Musical,3.5480918285086704,1239223,1.062338476293902,1031,193244
Western,3.5956527311044026,632052,1.021331522618251,1481,158712
Documentary,3.6926003173883473,441100,1.031069717357183,8961,82009
Film-Noir,3.9159624604520924,318917,0.9173286404201267,350,92748
